candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,default-final,3840,2160,59.624,58.968,1.1124677791344437,0.988997719039313,5.0,5.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain,3840,2160,182.163,183.33,-0.6365570283096065,1.0064063503565488,11.0,11.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,193.674,200.757,-3.5281459675129625,1.036571764924564,12.0,12.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,103.632,105.885,-2.1277801388298623,1.0217403890690133,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.446,80.605,-0.1972582346008387,1.0019764811177685,7.0,7.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.888,33.098,-0.6344794247386575,1.0063853077110192,4.0,4.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-only,3840,2160,134.688,130.745,3.0157941030249593,0.9707249346638157,21.0,21.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-boost,3840,2160,140.142,132.673,5.629630746270902,0.9467040573132965,24.0,24.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,178.595,2097.005,-91.48332979654316,11.741678098491,36.0,60.0,-24.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,179.154,2098.424,-91.4624499147932,11.712962032664635,37.0,61.0,-24.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,dir-only,3840,2160,263.434,268.962,-2.0553089283987935,1.020984383185162,8.0,8.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-only,3840,2160,25.197,26.876,-6.247209406161638,1.0666349168551812,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.274,40.574,-3.2040222802780036,1.0331007791414166,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,all-effects,3840,2160,572.345,2512.988,-77.22452315729322,4.390687435026076,59.0,83.0,-24.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,default-final,1920,1080,15.57,15.433,0.887708157843585,0.9912010276172125,5.0,5.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain,1920,1080,46.835,46.242,1.2823839799316716,0.9873385288779758,11.0,11.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.415,48.103,-1.430264224684536,1.0145101761046083,12.0,12.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.445,26.542,-0.3654585185743399,1.003667990168274,9.0,9.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.968,20.834,0.6431794182586174,0.993609309423884,7.0,7.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.045,9.039,0.06637902422834636,0.9993366500829187,4.0,4.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-only,1920,1080,24.155,22.902,5.471137891887172,0.9481266818464086,21.0,21.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-boost,1920,1080,25.409,24.148,5.221964551929763,0.9503719154630249,24.0,24.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,82.74,350.456,-76.39075946766498,4.23562968334542,32.0,60.0,-28.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,82.92,349.67,-76.28621271484542,4.216956102267246,33.0,61.0,-28.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,dir-only,1920,1080,35.525,35.606,-0.2274897489187302,1.0022800844475723,8.0,8.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-only,1920,1080,6.98,6.964,0.22975301550832872,0.9977077363896848,9.0,9.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.563,10.884,-2.949283351708928,1.0303890940073843,9.0,9.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,all-effects,1920,1080,149.103,496.876,-69.99190945024513,3.332434625728523,55.0,83.0,-28.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,default-final,3840,2160,59.504,58.968,0.9089675756342326,0.9909922022048939,5.0,5.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain,3840,2160,182.015,183.33,-0.7172857688321748,1.0072246792846744,11.0,11.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,193.025,200.757,-3.8514223663433897,1.0400569874368606,12.0,12.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,101.863,105.885,-3.79846059404071,1.039484405525068,9.0,9.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.719,80.605,0.14143043235530067,0.9985876931081903,7.0,7.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.129,33.098,0.09366124841379783,0.9990642639379396,4.0,4.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-only,3840,2160,136.848,130.745,4.66786492791312,0.9554030749444639,21.0,21.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-boost,3840,2160,140.249,132.673,5.7102801625048,0.9459817895314762,24.0,24.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,286.22,2097.005,-86.35101013111557,7.3265495073719515,36.0,60.0,-24.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,286.52,2098.424,-86.34594343183265,7.323830797152032,37.0,61.0,-24.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,dir-only,3840,2160,260.906,268.962,-2.9952186554234363,1.0308770208427556,8.0,8.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-only,3840,2160,25.046,26.876,-6.8090489656198905,1.0730655593707579,9.0,9.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.305,40.574,-3.127618672055993,1.0322859687062713,9.0,9.0,0.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-4-cluster-005,OK,PASSED,report_only,0,all-effects,3840,2160,679.892,2512.988,-72.94487677617244,3.6961576250345636,59.0,83.0,-24.0,16x16,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
