candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
threadgroup-8x32,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,410.822,349.877,17.41897866964676,0.851651080029794,60.0,60.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,print-diffusion-only,1920,1080,411.21,350.401,17.354117140076646,0.8521217869215244,61.0,61.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,dir-only,1920,1080,37.773,35.582,6.157607779214216,0.9419956053265559,8.0,8.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,scanner-only,1920,1080,6.987,7.092,-1.480541455160738,1.0150279089738083,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,scanner-glare,1920,1080,10.763,10.78,-0.15769944341372413,1.0015794852736226,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,all-effects,1920,1080,477.814,501.443,-4.712200589099851,1.0494522973374576,83.0,83.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,default-final,3840,2160,58.137,59.023,-1.501109736882237,1.0152398644580904,5.0,5.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,production-grain,3840,2160,183.167,183.946,-0.42349385145640367,1.0042529494941774,11.0,11.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,200.351,200.484,-0.0663394585104097,1.0006638349696284,12.0,12.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.438,106.386,-0.891094692910715,1.0089910658396404,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,81.295,81.354,-0.07252255574402917,1.0007257518912602,7.0,7.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,auto-exposure,3840,2160,32.594,33.612,-3.0286802332500318,1.031232742222495,4.0,4.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,halation-only,3840,2160,147.578,127.408,15.831031018460381,0.8633265120817466,21.0,21.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,halation-boost,3840,2160,153.258,133.272,14.996398343237905,0.869592451943781,24.0,24.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2422.707,2103.627,15.168088258992679,0.8682960836782987,60.0,60.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2421.762,2113.036,14.610541420023138,0.8725200907438468,61.0,61.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,dir-only,3840,2160,258.304,269.076,-4.003329914224995,1.041702799801784,8.0,8.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,scanner-only,3840,2160,26.723,26.708,0.05616294743148334,0.9994386857762976,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,scanner-glare,3840,2160,39.993,40.512,-1.281101895734593,1.012977271022429,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-8x32,OK,PASSED,exact,1,all-effects,3840,2160,2821.001,2511.022,12.344734534384816,0.8901173732302824,83.0,83.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,default-final,1920,1080,15.576,15.36,1.406250000000007,0.9861325115562403,5.0,5.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,production-grain,1920,1080,47.053,46.226,1.7890364729805697,0.9824240749792787,11.0,11.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,48.804,48.571,0.47971011508925926,0.995225801163839,12.0,12.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,26.74,26.693,0.17607612482672252,0.9982423335826478,9.0,9.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,21.25,20.978,1.2965964343597982,0.9872000000000001,7.0,7.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,auto-exposure,1920,1080,9.061,9.039,0.2433897555039301,0.9975720119192142,4.0,4.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,halation-only,1920,1080,23.172,23.088,0.3638253638253622,0.9963749352667012,21.0,21.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,halation-boost,1920,1080,24.306,24.317,-0.045235843237238275,1.000452563153131,24.0,24.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,385.301,349.877,10.124700966339594,0.9080614895886593,60.0,60.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,print-diffusion-only,1920,1080,386.415,350.401,10.277938704512831,0.9067996842772666,61.0,61.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,dir-only,1920,1080,42.321,35.582,18.939351357427906,0.840764632215685,8.0,8.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,scanner-only,1920,1080,6.924,7.092,-2.3688663282571807,1.0242634315424608,9.0,9.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,scanner-glare,1920,1080,10.665,10.78,-1.0667903525046403,1.0107829348335677,9.0,9.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,all-effects,1920,1080,641.39,501.443,27.90885504434203,0.7818067010711112,83.0,83.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,default-final,3840,2160,57.89,59.023,-1.9195906680446648,1.0195716013128346,5.0,5.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,production-grain,3840,2160,186.117,183.946,1.1802376784491058,0.9883352944653095,11.0,11.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,203.592,200.484,1.550248398874725,0.9847341742308146,12.0,12.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.555,106.386,-0.781117816254008,1.0078726730140684,9.0,9.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,79.901,81.354,-1.7860215846793066,1.0181850039423788,7.0,7.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,auto-exposure,3840,2160,32.854,33.612,-2.2551469713197747,1.023071772082547,4.0,4.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,halation-only,3840,2160,126.077,127.408,-1.044675373602916,1.0105570405387185,21.0,21.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,halation-boost,3840,2160,131.691,133.272,-1.186295696020161,1.0120053762216097,24.0,24.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2317.547,2103.627,10.169103172758293,0.9076955073618788,60.0,60.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2320.268,2113.036,9.80731042916448,0.9106861793551435,61.0,61.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,dir-only,3840,2160,304.791,269.076,13.273201623333176,0.8828213431498962,8.0,8.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,scanner-only,3840,2160,26.465,26.708,-0.9098397483899903,1.0091819384092198,9.0,9.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,scanner-glare,3840,2160,40.002,40.512,-1.2588862559241658,1.0127493625318733,9.0,9.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
threadgroup-64x4,OK,PASSED,exact,1,all-effects,3840,2160,4411.399,2511.022,75.681415774135,0.5692121705608583,83.0,83.0,0.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,default-final,1920,1080,15.292,15.36,-0.4427083333333309,1.0044467695527073,5.0,5.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,production-grain,1920,1080,46.839,46.226,1.3260935404317906,0.9869126155554132,11.0,11.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,49.781,48.571,2.4911984517510466,0.9756935376951046,12.0,12.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,26.745,26.693,0.19480762746787397,0.9980557113479155,9.0,9.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,20.976,20.978,-0.00953379731148081,1.0000953470633105,7.0,7.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,auto-exposure,1920,1080,9.037,9.039,-0.022126341409435688,1.0002213123824277,4.0,4.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,halation-only,1920,1080,22.917,23.088,-0.7406444906444879,1.0074617096478597,21.0,21.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,halation-boost,1920,1080,24.297,24.317,-0.08224698770407358,1.0008231468905626,24.0,24.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,329.21,349.877,-5.906933007885637,1.0627775583973755,34.0,60.0,-26.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,print-diffusion-only,1920,1080,329.445,350.401,-5.98057653945052,1.0636100107756985,35.0,61.0,-26.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,dir-only,1920,1080,35.323,35.582,-0.7278961272553548,1.007332333040795,8.0,8.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,scanner-only,1920,1080,6.922,7.092,-2.3970671178792995,1.0245593759029181,9.0,9.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,scanner-glare,1920,1080,10.712,10.78,-0.630797773654913,1.0063480209111277,9.0,9.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,all-effects,1920,1080,452.647,501.443,-9.731115999226231,1.1078014435089596,57.0,83.0,-26.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,default-final,3840,2160,59.174,59.023,0.2558324720871461,0.9974482036029337,5.0,5.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,production-grain,3840,2160,186.795,183.946,1.5488241114239991,0.9847479857597902,11.0,11.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,202.963,200.484,1.2365076514834026,0.9877859511339506,12.0,12.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,106.128,106.386,-0.24251311262759723,1.002431026684758,9.0,9.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,81.163,81.354,-0.23477640927305662,1.0023532890602862,7.0,7.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,auto-exposure,3840,2160,32.755,33.612,-2.549684636439365,1.026163944435964,4.0,4.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,halation-only,3840,2160,126.476,127.408,-0.7315082255431387,1.0073689870014864,21.0,21.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,halation-boost,3840,2160,132.218,133.272,-0.7908637973467811,1.0079716831293772,24.0,24.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,1942.684,2103.627,-7.65073846266472,1.082845691836655,34.0,60.0,-26.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,print-diffusion-only,3840,2160,1942.501,2113.036,-8.070614982423399,1.0877914605964167,35.0,61.0,-26.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,dir-only,3840,2160,269.096,269.076,0.0074328442521747785,0.999925677081785,8.0,8.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,scanner-only,3840,2160,26.588,26.708,-0.4493035794518401,1.0045133142771174,9.0,9.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,scanner-glare,3840,2160,39.99,40.512,-1.2885071090047355,1.013053263315829,9.0,9.0,0.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-2,OK,PASSED,exact,1,all-effects,3840,2160,2352.453,2511.022,-6.314918786056034,1.067405810020434,57.0,83.0,-26.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,default-final,1920,1080,15.382,15.36,0.14322916666666824,0.998569756858666,5.0,5.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,production-grain,1920,1080,46.831,46.226,1.3087872625795094,0.98708120689287,11.0,11.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,49.741,48.571,2.4088447839245677,0.976478156852496,12.0,12.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,26.646,26.693,-0.17607612482673582,1.0017638669969227,9.0,9.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,20.889,20.978,-0.42425398036038797,1.0042606156350233,7.0,7.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,auto-exposure,1920,1080,8.95,9.039,-0.9846221927204383,1.0099441340782123,4.0,4.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,halation-only,1920,1080,22.878,23.088,-0.9095634095634133,1.009179124049305,21.0,21.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,halation-boost,1920,1080,24.276,24.317,-0.16860632479335597,1.001688910858461,24.0,24.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,321.983,349.877,-7.972516055642413,1.086631902926552,20.0,60.0,-40.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,print-diffusion-only,1920,1080,321.444,350.401,-8.263960433902868,1.090084120406665,21.0,61.0,-40.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,dir-only,1920,1080,35.446,35.582,-0.38221572705301216,1.0038368222084297,8.0,8.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,scanner-only,1920,1080,6.936,7.092,-2.1996615905245305,1.0224913494809689,9.0,9.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,scanner-glare,1920,1080,10.712,10.78,-0.630797773654913,1.0063480209111277,9.0,9.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,all-effects,1920,1080,467.069,501.443,-6.855016422604357,1.0735951219198876,43.0,83.0,-40.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,default-final,3840,2160,59.071,59.023,0.08132422953762891,0.9991874185302434,5.0,5.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,production-grain,3840,2160,185.833,183.946,1.0258445413327826,0.9898457216963618,11.0,11.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,203.167,200.484,1.3382614073941026,0.9867941151860292,12.0,12.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.568,106.386,-0.7688981632921605,1.0077485601697485,9.0,9.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,80.418,81.354,-1.1505273250239605,1.011639185257032,7.0,7.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,auto-exposure,3840,2160,33.785,33.612,0.5146971319766592,0.9948793843421638,4.0,4.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,halation-only,3840,2160,126.459,127.408,-0.7448511867386648,1.0075044085434806,21.0,21.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,halation-boost,3840,2160,132.112,133.272,-0.8704003841767187,1.0087804287271407,24.0,24.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2810.711,2103.627,33.61261288241689,0.7484323361597831,20.0,60.0,-40.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2813.289,2113.036,33.139662551892165,0.7510909828318384,21.0,61.0,-40.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,dir-only,3840,2160,268.824,269.076,-0.09365383757749095,1.0009374163021159,8.0,8.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
diffusion-group-4,OK,PASSED,exact,1,scanner-only,3840,2160,26.524,26.708,-0.6889321551594935,1.0069371135575327,9.0,9.0,0.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
